label,pattern,attr,replace
odonata,Libellula fallax,lower,Leucorrhinia caudalis
odonata,Libellula ornata,lower,Leucorrhinia caudalis
odonata,Leucorrhinia dubia,lower,
odonata,Libellula dubia,lower,Leucorrhinia dubia
odonata,Libellula melanostigma,lower,Leucorrhinia dubia
odonata,Libellula sylvicola,lower,Leucorrhinia dubia
odonata,Coenotiata gonypenis,lower,Leucorrhinia dubia
odonata,Leucorrhinia tschugunovi,lower,Leucorrhinia dubia
odonata,Leucorrhinia nigra,lower,Leucorrhinia dubia
odonata,Leucorrhinia circassica,lower,Leucorrhinia dubia
odonata,Leucorrhinia frigida,lower,
odonata,Leucorrhinia glacialis,lower,
odonata,Leucorrhinia hudsonica,lower,
odonata,Libellula hudsonica,lower,Leucorrhinia hudsonica
odonata,Leucorrhinia hageni,lower,Leucorrhinia hudsonica
odonata,Leucorrhinia intacta,lower,
odonata,Diplax intacta,lower,Leucorrhinia intacta
odonata,Leucorrhinia intermedia,lower,
odonata,Leucorrhinia intermedia,lower,Leucorrhinia intermedia
odonata,Leucorrhinia orientalis,lower,
odonata,Leucorrhinia ussuriensis,lower,Leucorrhinia orientalis
odonata,Leucorrhinia patricia,lower,
odonata,Leucorrhinia pectoralis,lower,
odonata,Libellula pectoralis,lower,Leucorrhinia pectoralis
odonata,Leucorrhinia borysthenica,lower,Leucorrhinia pectoralis
odonata,Leucorrhinia sylvatica,lower,Leucorrhinia pectoralis
odonata,Leucorrhinia proxima,lower,
odonata,Leucorrhinia rubicunda,lower,
odonata,Libellula rubicunda,lower,Leucorrhinia rubicunda
odonata,Libellula infuscata,lower,Leucorrhinia rubicunda
odonata,Libellula angelina,lower,
odonata,Libellula niphonica,lower,Libellula angelina
odonata,Libellula auripennis,lower,
odonata,Libellula costalis,lower,Libellula auripennis
odonata,Libellula axilena,lower,
odonata,Libellula leda,lower,Libellula axilena
odonata,Libellula coahuiltecana,lower,
odonata,Libellula comanche,lower,
odonata,Libellula flavida,lower,Libellula comanche
odonata,Libellula composita,lower,
odonata,Mesothemis composita,lower,Libellula composita
odonata,Libellula croceipennis,lower,
odonata,Belonia uniformis,lower,Libellula croceipennis
odonata,Libellula saturata,lower,Libellula croceipennis
odonata,Libellula cyanea,lower,
odonata,Libellula quadrupla,lower,Libellula cyanea
odonata,Libellula bistigma,lower,Libellula cyanea
odonata,Libellula depressa,lower,
odonata,Libellula sylvia,lower,Libellula depressa
odonata,Libellula flavida,lower,
odonata,Libellula plumbea,lower,Libellula flavida
odonata,Libellula foliata,lower,
odonata,Belonia foliata,lower,Libellula foliata
odonata,Libellula forensis,lower,
odonata,Libellula fulva,lower,
odonata,Libellula fridrischdalensis,lower,Libellula fulva
odonata,Libellula fugax,lower,Libellula fulva
odonata,Libellula conspurcata,lower,Libellula fulva
odonata,Libellula quadrifasciata,lower,Libellula fulva
odonata,Leptetrum rubrum,lower,Libellula fulva
odonata,Libellula gaigei,lower,
odonata,Libellula herculea,lower,
odonata,Belonia longipennis,lower,Libellula herculea
odonata,Libellula incesta,lower,
odonata,Libellula jesseana,lower,
odonata,Libellula luctuosa,lower,
odonata,Libellula basalis,lower,Libellula luctuosa
odonata,Libellula odiosa,lower,Libellula luctuosa
odonata,Libellula mariae,lower,
odonata,Libellula melli,lower,
odonata,Libellula needhami,lower,
odonata,Libellula nodisticta,lower,
odonata,Libellula pontica,lower,
odonata,Libellula pulchella,lower,
odonata,Libellula versicolor,lower,Libellula pulchella
odonata,Libellula confusa,lower,Libellula pulchella
odonata,Libellula quadrimaculata,lower,
odonata,Libellula quadripunctata,lower,Libellula quadrimaculata
odonata,Libellula maculata,lower,Libellula quadrimaculata
odonata,Libellula praenubila,lower,Libellula quadrimaculata
odonata,Libellula ternaria,lower,Libellula quadrimaculata
odonata,Libellula flavescens,lower,Libellula quadrimaculata
odonata,Libellula basilinea,lower,Libellula quadrimaculata
odonata,Libellula contacta,lower,Libellula quadrimaculata
odonata,Libellula quadrimaculata,lower,Libellula quadrimaculata
odonata,Libellula quadrimaculata,lower,Libellula quadrimaculata
odonata,Libellula quadrimaculata,lower,Libellula quadrimaculata
odonata,Libellula relicta,lower,Libellula quadrimaculata
odonata,Libellula saturata,lower,
odonata,Libellula semifasciata,lower,
odonata,Libellula bifasciata,lower,Libellula semifasciata
odonata,Libellula ternaria,lower,Libellula semifasciata
odonata,Libellula maculata,lower,Libellula semifasciata
odonata,Libellula hersilia,lower,Libellula semifasciata
odonata,Libellula vibrans,lower,
odonata,Lyriothemis acigastra,lower,
odonata,Calothemis acigastra,lower,Lyriothemis acigastra
odonata,Lyriothemis biappendiculata,lower,
odonata,Calothemis biappendiculata,lower,Lyriothemis biappendiculata
odonata,Lyriothemis bivittata,lower,
odonata,Libellula bivittata,lower,Lyriothemis bivittata
odonata,Lyriothemis cleis,lower,
odonata,Calothemis priapea,lower,Lyriothemis cleis
odonata,Lyriothemis braueri,lower,Lyriothemis cleis
odonata,Lyriothemis frontalis,lower,Lyriothemis cleis
odonata,Lyriothemis defonsekai,lower,
odonata,Lyriothemis elegantissima,lower,
odonata,Lyriothemis eurydice,lower,
odonata,Lyriothemis hirundo,lower,
odonata,Lyriothemis kameliyae,lower,
odonata,Lyriothemis latro,lower,
odonata,Lyriothemis magnificata,lower,
odonata,Calothemis magnificata,lower,Lyriothemis magnificata
odonata,Lyriothemis daui,lower,Lyriothemis magnificata
odonata,Lyriothemis laui,lower,Lyriothemis magnificata
odonata,Lyriothemis meyeri,lower,
odonata,Calothemis meyeri,lower,Lyriothemis meyeri
odonata,Lyriothemis mortoni,lower,
odonata,Lyriothemis pachygastra,lower,
odonata,Calothemis pachygastra,lower,Lyriothemis pachygastra
odonata,Lyriothemis salva,lower,
odonata,Lyriothemis tricolor,lower,
odonata,Lyriothemis flava,lower,Lyriothemis tricolor
odonata,Macrodiplax balteata,lower,
odonata,Tetragoneuria balteata,lower,Macrodiplax balteata
odonata,Macrodiplax cora,lower,
odonata,Diplax cora,lower,Macrodiplax cora
odonata,Libellula lycoris,lower,Macrodiplax cora
odonata,Urothemis nigrilabris,lower,Macrodiplax cora
odonata,Urothemis vittata,lower,Macrodiplax cora
odonata,Macrothemis absimilis,lower,
odonata,Macrothemis aurimaculata,lower,
odonata,Macrothemis belliata,lower,
odonata,Macrothemis brevidens,lower,
odonata,Macrothemis calliste,lower,
odonata,Gynothemis calliste,lower,Macrothemis calliste
odonata,Macrothemis capitata,lower,
odonata,Macrothemis celeno,lower,
odonata,Libellula celeno,lower,Macrothemis celeno
odonata,Macrothemis meurgeyi,lower,Macrothemis celeno
odonata,Macrothemis cynthia,lower,
odonata,Macrothemis declivata,lower,
odonata,Macrothemis delia,lower,
odonata,Macrothemis extensa,lower,
odonata,Macrothemis fallax,lower,
odonata,Macrothemis flavescens,lower,
odonata,Miathyria flavescens,lower,Macrothemis flavescens
odonata,Macrothemis griseofrons,lower,
odonata,Cendra cearana,lower,Macrothemis griseofrons
odonata,Macrothemis guarauno,lower,
odonata,Macrothemis hahneli,lower,
odonata,Macrothemis hemichlora,lower,
odonata,Libellula hemichlora,lower,Macrothemis hemichlora
odonata,Macrothemis cydippe,lower,Macrothemis hemichlora
odonata,Macrothemis heteronycha,lower,
odonata,Brechmorhoga heteronycha,lower,Macrothemis heteronycha
odonata,"Syn? Ophippus garbei Navás, 1917",lower,Macrothemis heteronycha
odonata,Macrothemis hosanai,lower,
odonata,Macrothemis idalia,lower,
odonata,Macrothemis imitans,lower,
odonata,Macrothemis leucozona,lower,Macrothemis imitans
odonata,Macrothemis inacuta,lower,
odonata,Macrothemis inequiunguis,lower,
odonata,Macrothemis vulgipes,lower,Macrothemis inequiunguis
odonata,Macrothemis lauriana,lower,
odonata,Macrothemis ludia,lower,
odonata,Macrothemis lutea,lower,
odonata,Macrothemis marmorata,lower,
odonata,Macrothemis tenuis,lower,Macrothemis marmorata
odonata,Macrothemis mortoni,lower,
odonata,Macrothemis musiva,lower,
odonata,Macrothemis uniseries,lower,Macrothemis musiva
odonata,Macrothemis newtoni,lower,
odonata,Macrothemis nobilis,lower,
odonata,Macrothemis pleurosticta,lower,
odonata,Libellula pleurosticta,lower,Macrothemis pleurosticta
odonata,Macrothemis polyneura,lower,
odonata,Macrothemis proterva,lower,
odonata,Macrothemis pseudimitans,lower,
odonata,Macrothemis rochai,lower,
odonata,Macrothemis rupicola,lower,
odonata,Macrothemis taurepan,lower,
odonata,Macrothemis tenuis,lower,
odonata,Macrothemis tessellata,lower,
odonata,Libellula tessellata,lower,Macrothemis tessellata
odonata,Macrothemis ultima,lower,
odonata,Macrothemis valida,lower,
odonata,Malgassophlebia andzaba,lower,
odonata,Malgassophlebia bispina,lower,
odonata,Malgassophlebia nigeriae,lower,Malgassophlebia bispina
odonata,Allorrhizucha longistipes,lower,Malgassophlebia bispina
odonata,Malgassophlebia aequatoris,lower,Malgassophlebia bispina
odonata,Malgassophlebia mayanga,lower,
odonata,Calophlebia mayanga,lower,Malgassophlebia mayanga
odonata,Malgassophlebia mediodentata,lower,
odonata,Malgassophlebia westfalli,lower,
odonata,Miathyria marcella,lower,
odonata,Libellula marcella,lower,Miathyria marcella
odonata,Miathyria simplex,lower,
odonata,Libellula simplex,lower,Miathyria simplex
odonata,Miathyria pusilla,lower,Miathyria simplex
odonata,Nothofixis laxa,lower,Miathyria simplex
odonata,Micrathyria aequalis,lower,
odonata,Dythemis aequalis,lower,Micrathyria aequalis
odonata,Micrathyria septima,lower,Micrathyria aequalis
odonata,Micrathyria almeidai,lower,
odonata,Micrathyria artemis,lower,
odonata,Micrathyria athenais,lower,
odonata,Micrathyria atra,lower,
odonata,Dythemis atra,lower,Micrathyria atra
odonata,Micrathyria borgmeieri,lower,
odonata,Micrathyria caerulistyla,lower,
odonata,Micrathyria cambridgei,lower,
odonata,Micrathyria catenata,lower,
odonata,Micrathyria coropinae,lower,
odonata,Micrathyria debilis,lower,
odonata,Dythemis debilis,lower,Micrathyria debilis
odonata,Micrathyria dictynna,lower,
odonata,Micrathyria dido,lower,
odonata,Micrathyria didyma,lower,
odonata,Libellula didyma,lower,Micrathyria didyma
odonata,Dythemis dicrota,lower,Micrathyria didyma
odonata,Mesothemis poeyi,lower,Micrathyria didyma
odonata,Micrathyria pruinosa,lower,Micrathyria didyma
odonata,Micrathyria dissocians,lower,
odonata,Micrathyria divergens,lower,
odonata,Micrathyria dunklei,lower,
odonata,Micrathyria duplicata,lower,
odonata,Micrathyria dythemoides,lower,
odonata,Micrathyria eximia,lower,
odonata,Micrathyria hagenii,lower,
odonata,Micrathyria hesperis,lower,
odonata,Micrathyria hippolyte,lower,
odonata,Micrathyria hypodidyma,lower,
odonata,Micrathyria protoe,lower,Micrathyria hypodidyma
odonata,Micrathyria iheringi,lower,
odonata,Micrathyria kleerekoperi,lower,
odonata,Micrathyria laevigata,lower,
odonata,Micrathyria longifasciata,lower,
odonata,Micrathyria mengeri,lower,
odonata,Micrathyria mengeri,lower,Micrathyria mengeri
odonata,Micrathyria occipita,lower,
odonata,Micrathyria ocellata,lower,
odonata,Micrathyria ocellata,lower,Micrathyria ocellata
odonata,Micrathyria ocellata,lower,Micrathyria ocellata
odonata,Micrathyria carlota,lower,Micrathyria ocellata
odonata,Micrathyria paruensis,lower,
odonata,Micrathyria paulsoni,lower,
odonata,Micrathyria pirassunungae,lower,
odonata,Micrathyria pseudeximia,lower,
odonata,Micrathyria pseudhypodidyma,lower,
odonata,Micrathyria ringueleti,lower,
odonata,Micrathyria romani,lower,
odonata,Micrathyria schumanni,lower,
odonata,Micrathyria spinifera,lower,
odonata,Micrathyria spuria,lower,
odonata,Anatya spuria,lower,Micrathyria spuria
odonata,Micrathyria macrocercis,lower,Micrathyria spuria
odonata,Micrathyria stawiarskii,lower,
odonata,Micrathyria surinamensis,lower,
odonata,Micrathyria sympriona,lower,
odonata,Micrathyria tibialis,lower,
odonata,Micrathyria ungulata,lower,
odonata,Micrathyria venezuelae,lower,
odonata,Micrathyria wasscheri,lower,
odonata,Micromacromia camerunica,lower,
odonata,Micromacromia flava,lower,
odonata,Monardithemis flava,lower,Micromacromia flava
odonata,Micromacromia miraculosa,lower,
odonata,Neodythemis miraculosa,lower,Micromacromia miraculosa
odonata,Micromacromia zygoptera,lower,
odonata,Eothemis zygoptera,lower,Micromacromia zygoptera
odonata,Neodythemis scalarum,lower,Micromacromia zygoptera
odonata,Microtrigonia curvata,lower,
odonata,Microtrigonia gomphoides,lower,
odonata,Microtrigonia marsupialis,lower,
odonata,Microtrigonia petaurinia,lower,
odonata,Microtrigonia sinuosa,lower,
odonata,Misagria bimacula,lower,
odonata,Misagria calverti,lower,
odonata,Misagria divergens,lower,
odonata,Misagria parana,lower,
odonata,Nannodiplax rubra,lower,
odonata,Nannophlebia adonira,lower,
odonata,Nannophlebia aerostiba,lower,
odonata,Nannophlebia agalma,lower,
odonata,Nannophlebia aglaia,lower,
odonata,Nannophlebia alexia,lower,
odonata,Nannophlebia amaryllis,lower,
odonata,Nannophlebia amnosia,lower,
odonata,Nannophlebia amphicyllis,lower,
odonata,Nannophlebia ampycteria,lower,
odonata,Nannophlebia anacharis,lower,
odonata,Nannophlebia anatya,lower,
odonata,Nannophlebia antiacantha,lower,
odonata,Nannophlebia arethusa,lower,
odonata,Nannophlebia axiagasta,lower,
odonata,Nannophlebia ballerina,lower,
odonata,Nannophlebia biroi,lower,
odonata,Tetrathemis biroi,lower,Nannophlebia biroi
odonata,Nannophlebia braueri,lower,
odonata,Tetrathemis braueri,lower,Nannophlebia braueri
odonata,Nannophlebia buruensis,lower,
odonata,Nannophlebia eludens,lower,
odonata,Nannophlebia imitans,lower,
odonata,Nannophlebia injibandi,lower,
odonata,Nannophlebia kalkmani,lower,
odonata,Nannophlebia leoboppi,lower,
odonata,Nannophlebia lorquini,lower,
odonata,Neophlebia lorquini,lower,Nannophlebia lorquini
odonata,Nannophlebia mudginberri,lower,
odonata,Nannophlebia risi,lower,
odonata,Nannophya australis,lower,
odonata,Nannophya dalei,lower,
odonata,Nannodythemis dalei,lower,Nannophya dalei
odonata,Nannophya fenshami,lower,
odonata,Nannophya katrainensis,lower,
odonata,Nannophya koreana,lower,
odonata,Nannophya miyahatai,lower,
odonata,Nannophya occidentalis,lower,
odonata,Nannodythemis occidentalis,lower,Nannophya occidentalis
odonata,Nannophya paulsoni,lower,
odonata,Nannophya pygmaea,lower,
odonata,Fylla exigua,lower,Nannophya pygmaea
odonata,Nannodiplax yutsehongi,lower,Nannophya pygmaea
odonata,Nannophyopsis chalcosoma,lower,
odonata,Nannophyopsis clara,lower,
odonata,Nannodiplax clara,lower,Nannophyopsis clara
odonata,Nannothemis bella,lower,
odonata,Nannophya bella,lower,Nannothemis bella
odonata,Nannophya pygmaea,lower,Nannothemis bella
odonata,Aino puella,lower,Nannothemis bella
odonata,Neodythemis afra,lower,
odonata,Micromacromia afra,lower,Neodythemis afra
odonata,Neodythemis africana,lower,Neodythemis afra
odonata,Neodythemis gorillae,lower,Neodythemis afra
odonata,Neodythemis arnoulti,lower,
odonata,Neodythemis campioni,lower,
odonata,Allorrhizucha campioni,lower,Neodythemis campioni
odonata,Neodythemis fitzgeraldi,lower,
odonata,Neodythemis hildebrandti,lower,
odonata,Oreoxenia ouvirandrae,lower,Neodythemis hildebrandti
odonata,Pseudophlebia minima,lower,Neodythemis hildebrandti
odonata,Pseudophlebia mimica,lower,Neodythemis hildebrandti
odonata,Neodythemis infra,lower,
odonata,Neodythemis katanga,lower,
odonata,Neodythemis klingi,lower,
odonata,Allorrhizucha klingi,lower,Neodythemis klingi
odonata,Pseudophlebia occidentalis,lower,Neodythemis klingi
odonata,Neodythemis munyaga,lower,
odonata,Neodythemis nyungwe,lower,
odonata,Neodythemis pauliani,lower,
odonata,Neodythemis preussi,lower,
odonata,Allorrhizucha preussi,lower,Neodythemis preussi
odonata,Neodythemis takamandensis,lower,
odonata,Mesumbethemis takamandensis,lower,Neodythemis takamandensis
odonata,Neodythemis trinervulata,lower,
odonata,Pseudophlebia trinervulata,lower,Neodythemis trinervulata
odonata,Nephepeltia aequisetis,lower,
odonata,Nephepeltia berlai,lower,
odonata,Nephepeltia flavifrons,lower,
odonata,Neothemis flavifrons,lower,Nephepeltia flavifrons
odonata,Nephepeltia chalconota,lower,Nephepeltia flavifrons
odonata,Nephepeltia flavipennis,lower,
odonata,Nephepeltia leonardina,lower,
odonata,Nephepeltia phryne,lower,
odonata,Libellula phryne,lower,Nephepeltia phryne
odonata,Nephepeltia phryne,lower,Nephepeltia phryne
odonata,Nesciothemis farinosa,lower,
odonata,Orthetrum farinosum,lower,Nesciothemis farinosa
odonata,Orthetrum pollinosum,lower,Nesciothemis farinosa
odonata,Nesciothemis fitzgeraldi,lower,
odonata,Nesciothemis minor,lower,
odonata,Nesciothemis nigeriensis,lower,
odonata,Limnetothemis erythra,lower,Nesciothemis nigeriensis
odonata,Nesciothemis pujoli,lower,
odonata,Nesogonia blackburni,lower,
odonata,Lepthemis blackburni,lower,Nesogonia blackburni
odonata,Nesoxenia lineata,lower,
odonata,Agrionoptera lineata,lower,Nesoxenia lineata
odonata,Nesoxenia mysis,lower,
odonata,Agrionoptera mysis,lower,Nesoxenia mysis
odonata,Agrionoptera interrogata,lower,Nesoxenia mysis
odonata,Nesoxenia cingulata,lower,Nesoxenia mysis
odonata,Nesoxenia dahli,lower,Nesoxenia mysis
odonata,Nesoxenia puella,lower,Nesoxenia mysis
odonata,Neurothemis decora,lower,
odonata,Polyneura decora,lower,Neurothemis decora
odonata,Neurothemis paradisea,lower,Neurothemis decora
odonata,Neurothemis degener,lower,
odonata,Neurothemis disparilis,lower,
odonata,Neurothemis feralis,lower,
odonata,Libellula equestris,lower,Neurothemis feralis
odonata,Libellula communimaculata,lower,Neurothemis feralis
odonata,Neurothemis fluctuans,lower,
odonata,Libellula fluctuans,lower,Neurothemis fluctuans
odonata,Polynevra palliata,lower,Neurothemis fluctuans
odonata,Neurothemis ceylanica,lower,Neurothemis fluctuans
odonata,Neurothemis nicobarica,lower,Neurothemis fluctuans
odonata,Neurothemis fulvia,lower,
odonata,Libellula fulvia,lower,Neurothemis fulvia
odonata,Libellula sophronia,lower,Neurothemis fulvia
odonata,Libellula apicalis,lower,Neurothemis fulvia
odonata,Neurothemis sophronia,lower,Neurothemis fulvia
odonata,Neurothemis intermedia,lower,
odonata,Libellula intermedia,lower,Neurothemis intermedia
odonata,Neurothemis septentrionis,lower,Neurothemis intermedia
odonata,Neurothemis intermedia,lower,Neurothemis intermedia
odonata,Neurothemis intermedia,lower,Neurothemis intermedia
odonata,Neurothemis luctuosa,lower,
odonata,Neurothemis manadensis,lower,
odonata,Libellula manadensis,lower,Neurothemis manadensis
odonata,"Syn? Libellula elegans Guérin-Méneville in Lesson, 1830",lower,Neurothemis manadensis
odonata,"Syn? Neurothemis innominata Brauer, 1867",lower,Neurothemis manadensis
